"subjects" "activity" "tBodyAcc.mean...X" "tBodyAcc.mean...Y" "tBodyAcc.mean...Z" "tGravityAcc.mean...X" "tGravityAcc.mean...Y" "tGravityAcc.mean...Z" "tBodyAccJerk.mean...X" "tBodyAccJerk.mean...Y" "tBodyAccJerk.mean...Z" "tBodyGyro.mean...X" "tBodyGyro.mean...Y" "tBodyGyro.mean...Z" "tBodyGyroJerk.mean...X" "tBodyGyroJerk.mean...Y" "tBodyGyroJerk.mean...Z" "tBodyAccMag.mean.." "tGravityAccMag.mean.." "tBodyAccJerkMag.mean.." "tBodyGyroMag.mean.." "tBodyGyroJerkMag.mean.." "fBodyAcc.mean...X" "fBodyAcc.mean...Y" "fBodyAcc.mean...Z" "fBodyAcc.meanFreq...X" "fBodyAcc.meanFreq...Y" "fBodyAcc.meanFreq...Z" "fBodyAccJerk.mean...X" "fBodyAccJerk.mean...Y" "fBodyAccJerk.mean...Z" "fBodyAccJerk.meanFreq...X" "fBodyAccJerk.meanFreq...Y" "fBodyAccJerk.meanFreq...Z" "fBodyGyro.mean...X" "fBodyGyro.mean...Y" "fBodyGyro.mean...Z" "fBodyGyro.meanFreq...X" "fBodyGyro.meanFreq...Y" "fBodyGyro.meanFreq...Z" "fBodyAccMag.mean.." "fBodyAccMag.meanFreq.." "fBodyBodyAccJerkMag.mean.." "fBodyBodyAccJerkMag.meanFreq.." "fBodyBodyGyroMag.mean.." "fBodyBodyGyroMag.meanFreq.." "fBodyBodyGyroJerkMag.mean.." "fBodyBodyGyroJerkMag.meanFreq.." "angle.tBodyAccMean.gravity." "angle.tBodyAccJerkMean..gravityMean." "angle.tBodyGyroMean.gravityMean." "angle.tBodyGyroJerkMean.gravityMean." "angle.X.gravityMean." "angle.Y.gravityMean." "angle.Z.gravityMean." "tBodyAcc.std...X" "tBodyAcc.std...Y" "tBodyAcc.std...Z" "tGravityAcc.std...X" "tGravityAcc.std...Y" "tGravityAcc.std...Z" "tBodyAccJerk.std...X" "tBodyAccJerk.std...Y" "tBodyAccJerk.std...Z" "tBodyGyro.std...X" "tBodyGyro.std...Y" "tBodyGyro.std...Z" "tBodyGyroJerk.std...X" "tBodyGyroJerk.std...Y" "tBodyGyroJerk.std...Z" "tBodyAccMag.std.." "tGravityAccMag.std.." "tBodyAccJerkMag.std.." "tBodyGyroMag.std.." "tBodyGyroJerkMag.std.." "fBodyAcc.std...X" "fBodyAcc.std...Y" "fBodyAcc.std...Z" "fBodyAccJerk.std...X" "fBodyAccJerk.std...Y" "fBodyAccJerk.std...Z" "fBodyGyro.std...X" "fBodyGyro.std...Y" "fBodyGyro.std...Z" "fBodyAccMag.std.." "fBodyBodyAccJerkMag.std.." "fBodyBodyGyroMag.std.." "fBodyBodyGyroJerkMag.std.."
10 "LAYING" 0.273089002893082 -0.0182232894692453 -0.113081358057862 0.379127875534591 -0.0815471550943396 0.0641584461287862 0.0724388867597484 0.0166482497209434 -0.0142575617647799 -0.000139474332075472 -0.0794117941096855 0.0895370270371069 -0.114699781389308 -0.0391549390896226 -0.0489606729758491 -0.683190967329308 -0.683190967329308 -0.76913405072327 -0.649722586225157 -0.846359453396226 -0.72925736508805 -0.679071526379874 -0.771804789622642 -0.168111363346226 0.0815965554559748 0.109391755418066 -0.752614054601887 -0.747429495301887 -0.853202862704402 0.0153252371072327 -0.102979570377296 -0.00391331983710692 -0.747550227766667 -0.752892528251572 -0.759289740232704 0.0288342973128302 -0.075558860845283 -0.0112293310503145 -0.720610697006289 0.196217990569811 -0.733535762496855 0.24076486642673 -0.751443196352201 0.0234839963113208 -0.865046535534591 0.237625598865409 0.0236381112875409 0.00733674085534591 -0.0694409605874654 0.0483584742987421 -0.207891327421384 0.150969197786164 -0.00106073655893082 -0.734792281566038 -0.658655530525786 -0.700528958473585 -0.962232321698113 -0.947401132201258 -0.93529699227044 -0.747967847037736 -0.738362249 -0.871334354716981 -0.777859396991824 -0.670021034950943 -0.775475315836478 -0.815663938176101 -0.868434897987421 -0.83778990591195 -0.724666135031925 -0.724666135031925 -0.754352933464151 -0.698822392745409 -0.869617014716981 -0.737517187192453 -0.67044706965673 -0.688356987625157 -0.766347948052453 -0.746621887657862 -0.888841424339623 -0.788863072157233 -0.63108189818239 -0.801997297798742 -0.771062252264151 -0.784927416352201 -0.716824369025157 -0.885607387735849
10 "STANDING" 0.276650300681818 -0.0155418603409091 -0.107964083931818 0.954008785454545 -0.0431597830454545 0.0346980210431818 0.0809784390227273 0.0119007630575 -0.00485841031477273 -0.0281854325604545 -0.0876820486363636 0.103251560681818 -0.104753833181818 -0.0371593000727273 -0.0584162547045455 -0.951988907954545 -0.951988907954545 -0.965163818409091 -0.929787259772727 -0.971637661590909 -0.970099814318182 -0.923378745227273 -0.955272383863636 0.159123629063636 -0.0126234259545455 0.0776098480747727 -0.963565166136364 -0.942187760454545 -0.972241512272727 0.253301389636364 -0.187095243409091 0.00562873853409091 -0.924005912954545 -0.960323800909091 -0.950915730909091 -0.281787222606818 -0.164082230704545 -0.0988874452431818 -0.9401101675 0.0902454673818182 -0.951633690454545 0.197319524797727 -0.937786743409091 -0.226492596295455 -0.965614081363636 0.0133897488363636 -0.0137904686068182 0.0303705889893182 0.03361076375 0.114195806227273 -0.817648123636364 0.112597078427273 -0.00256864090227273 -0.978403481818182 -0.919561843409091 -0.941271440454545 -0.991259485 -0.975410724090909 -0.959579657727273 -0.964311490454545 -0.941328663409091 -0.9764306 -0.929895057954545 -0.958861164090909 -0.953681099545455 -0.950367548409091 -0.976445016590909 -0.969051030681818 -0.937264537954545 -0.937264537954545 -0.952058214545455 -0.920486810227273 -0.964409410454545 -0.982949246136364 -0.921860476590909 -0.938098683181818 -0.968612135909091 -0.944847393636364 -0.979428729090909 -0.932273942727273 -0.958399857954545 -0.958901257272727 -0.945048242954545 -0.952105964545455 -0.922961550454545 -0.965055815454545
10 "WALKING" 0.278574076603774 -0.017022351190566 -0.109057512132075 0.963092149811321 -0.0838277013962264 0.0549276242264151 0.0857943809283019 0.00408248792641509 -0.0162953195396226 0.0106894976215094 -0.0819540783760943 0.0986695731160377 -0.122709563462264 -0.0519204981037736 -0.0611262928849057 -0.127400912069811 -0.127400912069811 -0.132624992298283 -0.156458730358491 -0.440363636603774 -0.114190001283019 0.0533911909886792 -0.41218272245283 -0.26332591785283 0.243797496811321 0.25896796635283 -0.107941107467925 0.0309052018326415 -0.464020508867925 -0.260130638807547 -0.148445687402075 0.0557990906603774 -0.277913780754717 -0.345209034528302 -0.108530029881132 -0.0933671419018868 -0.122109929924528 -0.129800372109434 -0.0930237422792453 0.179599864783019 0.0205189516981132 -0.0712853941698113 -0.412616909622642 0.129100106828302 -0.515065335849057 -0.000234019224528301 -0.0198411322830189 -0.0428316086415094 -0.125263284139623 0.0990779386943396 -0.858275735471698 0.141082256018868 -0.0165720954830189 -0.178709734396226 -0.0227431651698113 -0.395645072075472 -0.974435158113208 -0.971114719811321 -0.957862728301887 -0.0521991013207547 0.0750804952113207 -0.511662905849057 -0.414205475283019 -0.250853318679245 -0.174524868603774 -0.366063723207547 -0.509683327924528 -0.329079492641509 -0.185602396067925 -0.185602396067925 0.037608338009434 -0.402025135660377 -0.501027916603774 -0.206366497226415 -0.129775706316981 -0.435304215660377 -0.0791518267107547 0.0484867672264151 -0.558512650188679 -0.458292932830189 -0.204392821584906 -0.273292866226415 -0.370471943962264 0.0502087634986792 -0.499759796981132 -0.517675799056604
10 "WALKING_DOWNSTAIRS" 0.290401594315789 -0.0200050770710526 -0.110848597247368 0.939807421052632 -0.0646160768947368 0.0418715409263158 0.100959387447368 0.0107824902368421 0.000152617173684209 -0.124839594289474 -0.106742538831579 0.0724433685578947 -0.0643764005526316 -0.0489378053157895 -0.0720413112078947 0.250843769394737 0.250843769394737 0.0507010228431579 -0.0238468037578947 -0.401854311315789 0.215665273157895 0.00904660360263158 -0.157728357742105 -0.321679050052632 0.0667192523289474 0.257067314407895 0.181419131002632 -0.119504295573684 -0.240679035428947 -0.236779781631579 -0.297763023710526 0.0189821663447368 -0.214350280079211 -0.272495710342105 0.0391366814342105 -0.177215651634211 -0.00555958745263158 -0.0448928718421053 0.220115703368421 0.164428829157895 0.156978047052632 0.125205953456842 -0.312347510289474 0.0774362595943947 -0.484196484736842 0.178773116957895 -0.0333449637368421 -0.03416183895 0.277642295578947 -0.0701917751421053 -0.877914983947368 0.128310641026316 -0.00811530789386842 0.295733547631579 0.00407915363157895 -0.183557562032895 -0.939267613157895 -0.937003823684211 -0.902085224736842 0.223275806105263 -0.105020355562895 -0.318188417289474 -0.304745377026316 -0.311407525263158 -0.0353021837 -0.416986139210526 -0.471650977631579 -0.227137389605263 0.156998205421053 0.156998205421053 0.110877231263158 -0.280382850552632 -0.494105756315789 0.324957743157895 -0.0633337717526316 -0.268686170263158 0.156912678626316 -0.153355802565789 -0.396147929736842 -0.339514358157895 -0.343237004473684 -0.1503916379 -0.0616742840815789 0.0380266696789474 -0.387780104447368 -0.544988519210526
12 "LAYING" 0.268875043312883 -0.019797958540184 -0.107318663699387 0.449800432159509 0.239035751442945 0.106541960644172 0.0788240775521472 0.00396723444404908 0.000643201655877301 -0.0483736810190184 -0.0674058873214724 0.104885805056442 -0.0804353111398773 -0.0379404978226994 -0.061961090802454 -0.720066579325153 -0.720066579325153 -0.799941672883436 -0.738336854969325 -0.879525314294479 -0.761062421472393 -0.698839792347853 -0.829037970736196 -0.21056758151638 0.0376166461533742 -0.0132531042153374 -0.78540518398773 -0.762512149754601 -0.880702237116564 -0.031569449323681 -0.158699969503681 -0.112150602166503 -0.791196004171779 -0.845083922269939 -0.776676261104294 -0.066172359102454 -0.180122878434356 -0.081475347793865 -0.739052055668712 0.0312830714412883 -0.760677152576687 0.164530301996319 -0.837445505153374 -0.0683850790130675 -0.88886489791411 0.0900340600804908 0.0231607143350245 0.0132294346319018 0.0612857531501841 -0.0295690811835583 -0.302254775276074 -0.148064251068098 -0.0691891424323313 -0.751643476564417 -0.673009284115337 -0.782399098650307 -0.959298720184049 -0.960498189079755 -0.951686987546012 -0.777118673558282 -0.755299998067485 -0.893116782883436 -0.828511784472393 -0.818473476380368 -0.759009725398773 -0.837274087361963 -0.904803272883436 -0.856225469018405 -0.732391553374233 -0.732391553374233 -0.763901532453988 -0.808371138780982 -0.887786242147239 -0.748471035337423 -0.681197940242331 -0.775471254478528 -0.788696085337423 -0.764686356674847 -0.904421200306748 -0.841059412220859 -0.806107069509202 -0.777151558957055 -0.770342507668712 -0.768963749815951 -0.822972785822086 -0.894353203865031
12 "STANDING" 0.277405834918033 -0.0169002543196721 -0.105526999754098 0.957317821803279 -0.21886535557377 -0.0395382767304918 0.0744631761967213 0.0100480041062295 -0.00788131384131148 -0.0300030427426229 -0.0700083750360656 0.074256819 -0.0976380412377049 -0.0409520826508197 -0.0482863736885246 -0.941459935081967 -0.941459935081967 -0.968790683278689 -0.888101372786885 -0.969289973606557 -0.976469472295082 -0.932775677704918 -0.947178200163934 0.0636237568327869 -0.0493281733262295 0.0798244568180328 -0.971971634098361 -0.95329178 -0.971122527868852 0.230672593114754 -0.174967084639344 0.0113820599131148 -0.890292711147541 -0.948251856721312 -0.95260195295082 -0.241064349721311 -0.143868272885738 -0.130538981132787 -0.945217802786885 0.0468988697540984 -0.960859009508197 0.176598692655738 -0.902356765573771 -0.261496565898361 -0.963059791967213 0.0162815453606557 0.00891991761311475 0.0123418553803279 0.0289201456934426 -0.013212840047541 -0.792684913278689 0.232979146393443 0.0491145447693443 -0.981243992459016 -0.923140254098361 -0.920684800114754 -0.985314210491803 -0.970482614590164 -0.939534099016393 -0.972440195081967 -0.953203115409836 -0.975556976885246 -0.883655251803279 -0.941469207540984 -0.950364757540984 -0.955415641803279 -0.971195487377049 -0.973689389672131 -0.935232945245902 -0.935232945245902 -0.962678857213115 -0.852271618032787 -0.961923171967213 -0.983647207377049 -0.922852028360656 -0.914189183770492 -0.975581439016393 -0.95666634442623 -0.978792832786885 -0.884385204098361 -0.938529853770492 -0.954335764426229 -0.939741929016393 -0.964145595245902 -0.850033171967213 -0.962909739016393
12 "WALKING" 0.2771286656 -0.015560927606 -0.10316110632 0.9668735148 -0.1559834498 -0.03608428788 0.045764401482 0.0197766948336 0.005025870328 -0.1045136708758 -0.03442910782 0.0999739123004 -0.06223893174 -0.049852604592 -0.0467338151926 -0.102204550448 -0.102204550448 -0.144064922688 -0.35593036512 -0.5174937754 -0.05435763951 -0.071302455092 -0.4223253002 -0.26142601202 0.149107488714 0.17080294938 -0.08161979534 -0.1413740705982 -0.4913861728 -0.2811065665 -0.22346071292 -0.18200755164 -0.4019759318 -0.4678863378 -0.31728248436 0.020408840122 -0.025458442506 -0.027904118422 -0.153116002784 0.25226775306 -0.029912425338 0.018449461946 -0.442503784 0.14607536673 -0.5611764414 0.0777777588444 0.044980068738 0.0160849354 0.17552942728 -0.097263564 -0.8602325152 0.1903506524 0.04684284012 -0.128898533096 -0.122783290008 -0.4106060626 -0.97911312 -0.9646191738 -0.9502762272 -0.01350661106 -0.089404968585 -0.512276838 -0.5462634706 -0.4494013978 -0.35017028664 -0.3908072382 -0.581290691 -0.4806421996 -0.23697286882 -0.23697286882 -0.02028505044 -0.4132083408 -0.5488904506 -0.160707260634 -0.20851528006 -0.4521466944 -0.03105929456 -0.094056408433 -0.5314863218 -0.5931428818 -0.4437983296 -0.4222565212 -0.4088962994 -0.013953908696 -0.4948022154 -0.5649340126
12 "WALKING_DOWNSTAIRS" 0.281521097391304 -0.018084266865793 -0.10955593226087 0.949861980652174 -0.178702175434783 -0.0561050624630435 0.0621500251717391 -0.0119289154608696 0.00485262425869565 -0.112531564434783 -0.0427336692521739 0.0895434978391304 -0.0264668968652174 -0.0609177195869565 -0.0653239980021739 0.0183139429630435 0.0183139429630435 -0.107091019565217 -0.213351510686957 -0.442831079130435 0.0235049348717391 0.150510001156522 -0.402121221521739 -0.332249174152174 0.0793321823326087 0.234833312645652 -0.00701472271717392 0.00639406888695652 -0.451614324565217 -0.212787743043478 -0.386695904413043 -0.0985623112521739 -0.178856167345652 -0.420631474130435 -0.212767364326087 -0.0548123387391304 0.110212109891304 0.0410165249913043 0.148017269434783 0.078615024478587 0.0769968373 0.0415244209043478 -0.344938419969565 0.113540447665217 -0.458227490826087 0.0658769890173913 -0.0265533425217391 0.0328773766739131 0.380694036521739 -0.220640292436957 -0.828474130434783 0.206774836956522 0.0610767198478261 0.0424084916086956 0.11083534373913 -0.425017413478261 -0.959504017391304 -0.94329842826087 -0.935399348043478 0.00631914373913043 0.0629216671304348 -0.498655793478261 -0.362143061643478 -0.47628774326087 -0.337806681456522 -0.278608163891304 -0.517479109130435 -0.365232197456522 0.0972608274652174 0.0972608274652174 0.0655781271934783 -0.32045862629 -0.452449935 0.0483347068913043 0.016749510173913 -0.48739012673913 -0.072311431676087 0.0515123126413043 -0.544461425869565 -0.4223632375 -0.518923134565217 -0.448512990434783 -0.105124972078261 0.0420631251108696 -0.423553971956522 -0.486780424347826
13 "LAYING" 0.269877876548193 -0.018559968108494 -0.109342495590964 0.49547168403012 0.156785113445783 0.17729558327012 0.0738414346271084 0.00609569743242771 -0.0189713419703012 -0.0599391982107711 -0.0614689205837349 0.106969933894518 -0.0883757388066265 -0.0427264835259036 -0.0599124636259036 -0.674954107504217 -0.674954107504217 -0.811294433855422 -0.712035212026506 -0.870441861204819 -0.783038722771084 -0.665105066578313 -0.777267978548193 -0.260048459895783 -0.0608368908554217 -0.0202741438963855 -0.828706507891566 -0.77885445396988 -0.866456435180723 0.0343138909680723 -0.170213327843976 -0.117980753876084 -0.812052070722892 -0.814872262710843 -0.732411716662651 -0.0783623439204819 -0.144481598427711 -0.0210075420177711 -0.762609223331325 0.0248815521120482 -0.798893677831325 0.209560976363855 -0.805826313975904 -0.0134833577222892 -0.875449902108434 0.112296940993373 -0.00485762609939759 0.0218453174168675 0.0894820341104819 -0.018835274713253 -0.283510341024096 -0.0644535186084337 -0.131919759227711 -0.752136889698795 -0.597724696692169 -0.70400220798012 -0.961024845301205 -0.950831975301205 -0.934917265843374 -0.822575165843374 -0.763746517240964 -0.877674955903614 -0.833361035240964 -0.782457289879518 -0.716885164433735 -0.868261090421687 -0.883254300421687 -0.844393511144578 -0.739036775301205 -0.739036775301205 -0.807429970542169 -0.775089976746988 -0.878573842349398 -0.741368163313253 -0.591483156283133 -0.690267568183554 -0.832396686506024 -0.763391353759036 -0.887575324156627 -0.841342326987952 -0.767996263855422 -0.738671318855422 -0.767176577168675 -0.819741126746988 -0.793986768614458 -0.891913557409639
13 "STANDING" 0.277758431052632 -0.0167891993964912 -0.112124137754386 0.942695296842105 -0.239943146315789 -0.0524856614035088 0.0758630962280702 0.00762035230350877 -0.000704979340543859 -0.0295492164431579 -0.0753205243684211 0.085471246877193 -0.0981199986666667 -0.0412872577807018 -0.053926078122807 -0.971564243157895 -0.971564243157895 -0.98680002754386 -0.95782537245614 -0.983637634912281 -0.989425965614035 -0.959427618245614 -0.97756730122807 0.0328062514403509 -0.0303584248157895 0.087427326231579 -0.988198276666667 -0.977752775438597 -0.98460855877193 0.237964693460702 -0.047896000245614 0.106886230594386 -0.957154108421053 -0.97291308 -0.974394378070175 -0.25106304754386 -0.170676014929825 -0.0652523063612105 -0.972393559473684 0.0936059842982456 -0.981977536491228 0.298745382305263 -0.957488799473684 -0.116504835842105 -0.977197403859649 0.175957474047544 0.0144234182722807 -0.0235598900684211 0.0407220729824561 -0.0309467302614035 -0.741685939122807 0.247241071929825 0.0582448749219298 -0.991020759298246 -0.949422439473684 -0.967538031754386 -0.992232401754386 -0.974681225789474 -0.976827157368421 -0.987636104210526 -0.977704172105263 -0.986926242631579 -0.955577395789474 -0.971721755964912 -0.973436596140351 -0.978465124561404 -0.980982661403509 -0.985177042982456 -0.968519673859649 -0.968519673859649 -0.981865616666667 -0.944980198421053 -0.976197659649123 -0.991817705263158 -0.947179813157895 -0.964048080877193 -0.988185112807018 -0.979412252631579 -0.987871530526316 -0.955818411578947 -0.97142515122807 -0.97553326754386 -0.970445378947368 -0.980621262631579 -0.946857485438596 -0.976467330175439
13 "WALKING" 0.275883130350877 -0.0185660651947368 -0.111431456192982 0.910855709298246 -0.283658580877193 -0.131299718666667 0.0809590227198246 0.00308364501403509 0.00597249011754386 -0.0174207634701754 -0.0798472502663158 0.0784205641252632 -0.0966598593263158 -0.0319849271912281 -0.0636693233473684 -0.135643867842105 -0.135643867842105 -0.133205034736842 -0.218669558421053 -0.303508210175439 -0.335030121052632 0.0955150666694737 -0.246851507561404 -0.231462709105263 0.0194304158877193 0.152160966852632 -0.290460801694737 -0.0439195137368421 -0.342263716894737 -0.190905932631579 -0.447119510526316 -0.204509715375614 -0.192856474047368 -0.256213554508772 -0.276607954736842 -0.0229089170754386 0.0741273597017544 0.126014216489474 -0.23460086645614 0.253532325631579 -0.15211150075614 0.118031208750877 -0.267472373877193 0.302576933403509 -0.338527133789474 0.229037956496491 0.0124904895157895 0.011902906 0.0222450741614035 0.0335795302807018 -0.670859876315789 0.277956892631579 0.113777056904404 -0.346980394210526 0.141866689392982 -0.220503537026316 -0.97254492245614 -0.960899845614035 -0.948637587719298 -0.220910068015789 0.0565488771722807 -0.374633172105263 -0.376059914210526 -0.290023550315789 -0.363369948070175 -0.216812065298246 -0.35776089977193 -0.341765824491228 -0.292546377017544 -0.292546377017544 -0.131788528797719 -0.253240071964912 -0.322118379807018 -0.353299848947368 0.0921968931052632 -0.269896395250877 -0.219716159766667 0.0946741596910526 -0.406173351578947 -0.435714710526316 -0.318618506122807 -0.455333900526316 -0.438388953157895 -0.113591923723684 -0.379951835438597 -0.349285611070175
13 "WALKING_DOWNSTAIRS" 0.294907553404255 -0.0143723839108511 -0.101993941531915 0.941875619787234 -0.211555112553191 -0.0950820341687234 0.101704538333298 -0.00751868156382979 -0.0252977670276596 -0.122672201757447 -0.0237205719148936 0.111284239655957 -0.0647199842553191 -0.0669414080765958 -0.0512020476 -0.0294634299553191 -0.0294634299553191 -0.127926051502128 -0.102114480531915 -0.323552439276596 -0.0726602663212766 -0.0364535247659574 -0.151178724793617 -0.385554490319149 -0.014212010202766 0.120050767521277 -0.11485155627234 -0.207812348246809 -0.276138039897872 -0.346608657340426 -0.45664123893617 -0.304013848034043 -0.319677124659574 -0.133828886725532 -0.212906662531915 -0.174691860038298 0.0665268394489362 -0.034630804087234 0.0528791880659574 0.0821411398170213 -0.0282156656914894 0.0266434248106383 -0.206121707212766 0.257421061128511 -0.266399903210638 0.207435719 -0.0477491987 0.0220198444893617 0.26126376212766 -0.129205690319149 -0.764965780212766 0.228575047234043 0.0880783817580851 -0.0681563626617021 -0.03212524665 -0.158333146191489 -0.952643084042553 -0.92854437106383 -0.893962984042553 -0.0740908045319149 -0.149027773519149 -0.31704660987234 -0.417014161553191 -0.198848161170213 -0.322774082765957 -0.463736674255319 -0.259163248340426 -0.367089485595745 -0.0156098198829787 -0.0156098198829787 -0.0433959844 -0.236762631468085 -0.27649151037234 -0.0680436217021277 -0.0924444167085106 -0.233315176510213 -0.114744976032191 -0.141775116319149 -0.356579475531915 -0.452190386808511 -0.24966032923617 -0.427008254255319 -0.210912766382979 -0.0709893839055319 -0.400560061212766 -0.343094861202128
18 "LAYING" 0.272514518222222 -0.017511595632765 -0.110628023516667 0.4930758925 0.199020408361111 0.235720447872222 0.0775241056022222 0.0132451101472778 0.00346020794357333 -0.0348046863738889 -0.0689162933472222 0.089939195305 -0.095239736559 -0.0437795458961111 -0.0602964847022222 -0.757664269388889 -0.757664269388889 -0.864157638055556 -0.782675824388889 -0.925526805666667 -0.820119999055556 -0.78201101 -0.836713844111111 -0.18577474243635 0.069363368415 0.0402875215994444 -0.860232382222222 -0.854269883611111 -0.907469808111111 -0.0104227832488889 -0.128071088504278 -0.0910146882983333 -0.862727672222222 -0.878389897666667 -0.829503514444444 -0.0421069619327778 -0.229689500248333 -0.00145707823111111 -0.808857400833333 0.148595232401111 -0.855715397333333 0.278169592684444 -0.878597705388889 -0.0358016837416667 -0.939426863944444 0.244876628212944 0.0121548207272222 0.0366874832138333 0.00375528811166667 -0.0435868444133333 -0.290494116 -0.0899789460712778 -0.1655012476 -0.792899406555556 -0.732879779461111 -0.767517303444444 -0.979543805388889 -0.974141113388889 -0.960179531388889 -0.851517773166667 -0.850498577611111 -0.9164432155 -0.864005959833333 -0.831340852888889 -0.806369370277778 -0.919635851222222 -0.939616442722222 -0.904473583944444 -0.786877431277778 -0.786877431277778 -0.857869164444444 -0.8350115075 -0.942544077777778 -0.7834872545 -0.726468445683333 -0.752338410261111 -0.855817333777778 -0.856939550666667 -0.924170741388889 -0.866468400666667 -0.810162005111111 -0.8176119105 -0.808248557055556 -0.860669056333333 -0.8369081315 -0.950966441666667
18 "STANDING" 0.278458805890411 -0.0166353518150685 -0.108453355945205 0.947573239863014 -0.204206320958904 -0.0485767106575342 0.0753539482328767 0.0104698718417123 -0.00181640480191781 -0.0265873248835616 -0.0732260127945206 0.0843190675616438 -0.0987174024657534 -0.0406573412739726 -0.0532384453013699 -0.972607495342466 -0.972607495342466 -0.98596529369863 -0.963006793150685 -0.988685954931507 -0.990409919315068 -0.961239135479452 -0.975772813972603 0.0156695760694521 -0.0437104539219178 -0.017642153260274 -0.989544971232877 -0.975243689589041 -0.986265653561644 0.200295939657534 -0.157432016482192 0.00408966055068493 -0.964428926438356 -0.983561159726027 -0.974294413013699 -0.250059300982877 -0.264498462054794 -0.100456190560274 -0.976797646027397 0.0447928488520548 -0.984987073150685 0.361013970013699 -0.972352593013699 -0.212559690808219 -0.988960668767123 0.098540152739726 0.00991716683630137 0.000636839232876713 -0.0325280581041096 -0.00680588488767123 -0.77468191260274 0.223141827534247 0.0557066927123288 -0.992019762739726 -0.95422343630137 -0.961873909178082 -0.994270075205479 -0.981335941917808 -0.976044291369863 -0.989436673835616 -0.975277836849315 -0.988455249452055 -0.962254249589041 -0.980417134246575 -0.972820402739726 -0.981970965890411 -0.991151973150685 -0.986259015753425 -0.972285545479452 -0.972285545479452 -0.986015285890411 -0.959797118082192 -0.988519665753425 -0.992789068493151 -0.952911994794521 -0.957216177945206 -0.990287933424657 -0.977179032191781 -0.989275839041096 -0.962272711643836 -0.978801848493151 -0.974822589589041 -0.973264853561644 -0.986277356712329 -0.95911345739726 -0.988407465205479
18 "WALKING" 0.273887758571429 -0.0178023631866071 -0.104218315464286 0.92386524875 -0.254317085892857 -0.0609313415892857 0.0767524278392857 0.0282745481892857 0.010685091 -0.0399399716026786 -0.0613727362975 0.0944718394625 -0.0966435295642857 -0.0433771125875 -0.0502631568175 -0.287908078035714 -0.287908078035714 -0.379269262142857 -0.500471147857143 -0.636485896964286 -0.37147515625 -0.24360627125 -0.48977105125 -0.362107081928571 0.0639302961089286 0.00488361554716071 -0.414797154464286 -0.361908549464286 -0.601147246785714 -0.34877438 -0.337293285178571 -0.206330044373214 -0.609673434464286 -0.570898150714286 -0.538152344821429 0.0182394601107143 -0.281459547160179 -0.2355977771125 -0.424386734107143 0.131646853132143 -0.41403775125 0.0893293589464286 -0.620331394285714 0.17563858115 -0.710596311071429 0.269967615048214 0.0392682820178571 0.0230035141785714 0.0191852722589286 -0.0632236084642857 -0.714313245892857 0.258089346428571 0.0647930851785714 -0.37600552125 -0.227005874892857 -0.428348061071429 -0.983010882678571 -0.975311658928571 -0.97248384875 -0.368056913928571 -0.320158763392857 -0.633325860714286 -0.7044397775 -0.496431539642857 -0.511417204821429 -0.578133968392857 -0.694925789464286 -0.663259579285714 -0.460346465357143 -0.460346465357143 -0.42541866125 -0.60851009125 -0.726591779107143 -0.378068199285714 -0.267273644642857 -0.439861578035714 -0.375992795357143 -0.320264113035714 -0.664327149285714 -0.734901390178571 -0.460890661785714 -0.54840977125 -0.565563056964286 -0.444453486071429 -0.668908146607143 -0.769408385535714
18 "WALKING_DOWNSTAIRS" 0.288439468909091 -0.0168666920221818 -0.1033908092 0.932277478363636 -0.225809125454545 -0.0493636733454545 0.0809044045254545 -0.000757069449090909 -0.01417699182 -0.0576548655654545 -0.0636214336761818 0.0987471683127273 -0.0836566573181818 -0.0509120258890909 -0.0570591813909091 -0.293531973636364 -0.293531973636364 -0.466516044 -0.381022814727273 -0.701663073636364 -0.350086793272727 -0.309049613818182 -0.505824358 -0.435841503272727 -0.14009430376 -0.0976588500545455 -0.412728286727273 -0.465982666363636 -0.622135895090909 -0.334193776218182 -0.430209134836364 -0.313077962145455 -0.489232274509091 -0.641527595090909 -0.447030699454545 -0.300670600338182 -0.235263359818182 -0.211649515774545 -0.241973534781818 -0.0768405979909091 -0.3833987134 0.00593003606623636 -0.604735414363636 -0.159221075909091 -0.744236045090909 0.0717609181272727 -0.0270513275454545 -0.0321249909363636 0.124796231545455 -0.0583528372090909 -0.743605738727273 0.238556966545455 0.0564579905272727 -0.302634565090909 -0.254214045818182 -0.418610127454545 -0.960404874545455 -0.932962218181818 -0.921661749636364 -0.387223932363636 -0.447033872545455 -0.651246664909091 -0.502473033509091 -0.617230786 -0.483658260727273 -0.676716181636364 -0.752608622181818 -0.605655411090909 -0.229934247036364 -0.229934247036364 -0.3825173332 -0.507995478327273 -0.744159518909091 -0.285535871636364 -0.273798158 -0.418258649818182 -0.416050500909091 -0.464546054727273 -0.678751080363636 -0.513947089545455 -0.607757979272727 -0.543996110545454 -0.344299434181818 -0.386565072363636 -0.533844932145455 -0.763430801654545
